193.118.53.210 - - [06/Jun/2021:00:27:10 +0000] "GET / HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
172.68.155.133 - - [06/Jun/2021:05:38:39 +0000] "POST /dns-query HTTP/1.1" 200 101 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:39 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 116 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 113 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 162 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 100 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 108 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 116 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 110 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 112 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 112 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:46 +0000] "POST /dns-query HTTP/1.1" 200 836 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:47 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:47 +0000] "POST /dns-query HTTP/1.1" 200 109 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:47 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:48 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:48 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:49 +0000] "POST /dns-query HTTP/1.1" 200 88 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:49 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 162 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 83 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 83 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 128 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:51 +0000] "POST /dns-query HTTP/1.1" 200 102 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:52 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:52 +0000] "POST /dns-query HTTP/1.1" 200 57 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:52 +0000] "POST /dns-query HTTP/1.1" 200 110 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:53 +0000] "POST /dns-query HTTP/2.0" 200 110 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:56 +0000] "POST /dns-query HTTP/1.1" 200 171 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:56 +0000] "POST /dns-query HTTP/1.1" 200 102 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:57 +0000] "POST /dns-query HTTP/1.1" 200 72 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:58 +0000] "POST /dns-query HTTP/1.1" 200 129 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:58 +0000] "POST /dns-query HTTP/1.1" 200 122 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:58 +0000] "POST /dns-query HTTP/1.1" 200 101 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:58 +0000] "POST /dns-query HTTP/2.0" 200 240 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:38:59 +0000] "POST /dns-query HTTP/1.1" 200 205 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:03 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:04 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:06 +0000] "POST /dns-query HTTP/1.1" 200 116 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:07 +0000] "POST /dns-query HTTP/1.1" 200 112 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:07 +0000] "POST /dns-query HTTP/1.1" 200 115 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:07 +0000] "POST /dns-query HTTP/1.1" 200 67 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:07 +0000] "POST /dns-query HTTP/1.1" 200 69 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:07 +0000] "POST /dns-query HTTP/1.1" 200 312 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:07 +0000] "POST /dns-query HTTP/2.0" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:09 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:16 +0000] "POST /dns-query HTTP/1.1" 200 116 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:16 +0000] "POST /dns-query HTTP/1.1" 200 112 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:18 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:31 +0000] "POST /dns-query HTTP/1.1" 200 183 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:31 +0000] "POST /dns-query HTTP/1.1" 200 106 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:32 +0000] "POST /dns-query HTTP/1.1" 200 101 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:42 +0000] "POST /dns-query HTTP/1.1" 200 67 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 66 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 87 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 87 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 62 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 66 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 187 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 67 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:44 +0000] "POST /dns-query HTTP/1.1" 200 132 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:47 +0000] "POST /dns-query HTTP/1.1" 200 67 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:47 +0000] "POST /dns-query HTTP/1.1" 200 67 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:47 +0000] "POST /dns-query HTTP/1.1" 200 68 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:47 +0000] "POST /dns-query HTTP/1.1" 200 79 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:48 +0000] "POST /dns-query HTTP/1.1" 200 68 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:48 +0000] "POST /dns-query HTTP/1.1" 200 109 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:48 +0000] "POST /dns-query HTTP/1.1" 200 66 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:48 +0000] "POST /dns-query HTTP/1.1" 200 113 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:48 +0000] "POST /dns-query HTTP/1.1" 200 119 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:49 +0000] "POST /dns-query HTTP/1.1" 200 99 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:49 +0000] "POST /dns-query HTTP/1.1" 200 98 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:49 +0000] "POST /dns-query HTTP/1.1" 200 112 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:50 +0000] "POST /dns-query HTTP/2.0" 200 295 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:50 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:50 +0000] "POST /dns-query HTTP/1.1" 200 85 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:50 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:51 +0000] "POST /dns-query HTTP/1.1" 200 307 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:51 +0000] "POST /dns-query HTTP/1.1" 200 119 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:51 +0000] "POST /dns-query HTTP/1.1" 200 312 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:52 +0000] "POST /dns-query HTTP/1.1" 200 114 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:53 +0000] "POST /dns-query HTTP/1.1" 200 197 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:53 +0000] "POST /dns-query HTTP/1.1" 200 161 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:54 +0000] "POST /dns-query HTTP/1.1" 200 109 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:54 +0000] "POST /dns-query HTTP/1.1" 200 80 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:39:59 +0000] "POST /dns-query HTTP/1.1" 200 124 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:00 +0000] "POST /dns-query HTTP/2.0" 200 77 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 93 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 89 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 109 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 116 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 88 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 84 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 85 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:01 +0000] "POST /dns-query HTTP/1.1" 200 92 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:02 +0000] "POST /dns-query HTTP/1.1" 200 103 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:02 +0000] "POST /dns-query HTTP/1.1" 200 85 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:02 +0000] "POST /dns-query HTTP/1.1" 200 110 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:03 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:03 +0000] "POST /dns-query HTTP/1.1" 200 124 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:03 +0000] "POST /dns-query HTTP/1.1" 200 87 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:04 +0000] "POST /dns-query HTTP/1.1" 200 84 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:05 +0000] "POST /dns-query HTTP/1.1" 200 101 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:06 +0000] "POST /dns-query HTTP/1.1" 200 124 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:10 +0000] "POST /dns-query HTTP/1.1" 200 158 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:10 +0000] "POST /dns-query HTTP/1.1" 200 158 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:11 +0000] "POST /dns-query HTTP/1.1" 200 69 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:11 +0000] "POST /dns-query HTTP/1.1" 200 69 "-" "-"
172.68.155.133 - - [06/Jun/2021:05:40:21 +0000] "POST /dns-query HTTP/1.1" 200 82 "-" "-"
212.192.241.87 - - [06/Jun/2021:06:41:10 +0000] "POST /mgmt/shared/authn/login HTTP/1.1" 400 150 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
192.241.204.142 - - [06/Jun/2021:08:05:20 +0000] "GET /owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f HTTP/1.1" 200 29 "-" "Mozilla/5.0 zgrab/0.x"
162.62.123.46 - - [06/Jun/2021:09:32:10 +0000] "GET / HTTP/1.1" 200 29 "-" "-"
20.81.218.11 - - [06/Jun/2021:09:54:16 +0000] "GET /.env HTTP/1.1" 200 29 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
20.81.218.11 - - [06/Jun/2021:09:54:17 +0000] "POST / HTTP/1.1" 200 29 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
194.48.199.78 - - [06/Jun/2021:10:30:40 +0000] "GET /groovyconsole HTTP/1.1" 200 29 "-" "() { :; }; echo; echo; /bin/bash -c 'expr 16356 \x5C* 333;'"
161.35.230.183 - - [06/Jun/2021:10:49:06 +0000] "\x00\x0E8\x0ET\xFBR\x1AS8Y\x00\x00\x00\x00\x00" 400 150 "-" "-"
23.251.102.74 - - [06/Jun/2021:11:29:26 +0000] "GET / HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
138.68.249.116 - - [06/Jun/2021:12:11:08 +0000] "SSTP_DUPLEX_POST /sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/ HTTP/1.1" 400 150 "-" "-"
212.47.239.174 - - [06/Jun/2021:12:21:07 +0000] "GET / HTTP/1.1" 200 29 "-" "httpx - Open-source project (github.com/projectdiscovery/httpx)"
162.142.125.40 - - [06/Jun/2021:12:45:26 +0000] "GET / HTTP/1.1" 200 29 "-" "-"
162.142.125.40 - - [06/Jun/2021:12:45:27 +0000] "GET / HTTP/1.1" 200 29 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
141.101.98.223 - - [06/Jun/2021:14:07:18 +0000] "GET / HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/2W6Px8S) Chrome/84.0.4147.105 Safari/537.36"
141.101.98.129 - - [06/Jun/2021:14:07:19 +0000] "GET /robots.txt HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/2W6Px8S) Chrome/84.0.4147.105 Safari/537.36"
74.120.14.40 - - [06/Jun/2021:14:08:45 +0000] "GET / HTTP/1.1" 200 29 "-" "-"
74.120.14.40 - - [06/Jun/2021:14:08:48 +0000] "GET / HTTP/1.1" 200 29 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
45.33.103.57 - - [06/Jun/2021:14:44:26 +0000] "GET /owa/ HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:25 +0000] "POST /api/jsonws/invoke HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:26 +0000] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:28 +0000] "GET /index.php?s=/Index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21 HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:28 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:29 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:33 +0000] "POST /mifs/.;/services/LogService HTTP/1.1" 200 29 "https://13.234.18.191:443" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:33 +0000] "GET /console/ HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:34 +0000] "GET /wp-content/plugins/wp-file-manager/readme.txt HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:38 +0000] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.146.164.125 - - [06/Jun/2021:14:49:38 +0000] "GET /_ignition/execute-solution HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
